"","Var1","01apr2016","01aug2015","01dec2015","01feb2016","01jan2016","01mar2016","01nov2015","01oct2015","01sep2015","sum","Population","perc"
"160","AS SAYYANI",11,14,13,8,9,5,8,11,6,85,110515,0.000769126362937158
"161","SHARAS",0,0,1,2,2,1,2,2,2,12,15707,0.000763990577449545
"162","MAGHIRIB ANS",6,3,4,4,5,5,2,6,5,40,53261,0.000751018568934117
"163","MANAKHAH",7,0,6,7,5,7,10,8,9,59,78932,0.000747478842548016
"164","AS SAWADIYAH",1,1,2,5,1,2,4,2,2,20,26763,0.000747300377386691
"165","YARIM",16,9,18,14,17,13,15,13,13,128,175014,0.000731370061823625
"166","AL QABBAYTAH",8,8,7,6,7,6,8,10,9,69,94516,0.000730035126327818
"167","AL MA'AFER",8,12,6,6,7,11,10,11,9,80,110924,0.000721214525260539
"168","HAT",1,0,0,1,0,0,0,0,0,2,2786,0.000717875089734386
"169","GHAYL BA WAZIR",1,1,5,4,6,4,4,5,5,35,48831,0.000716757797300895
"170","SAMA",5,5,3,3,2,2,3,3,3,29,41464,0.000699401890796836
"171","AL UDAYN",8,12,16,12,11,7,12,12,9,99,143578,0.000689520678655504
"172","AL HAYMAH AD DAKHILIYAH",5,7,8,7,5,6,7,6,6,57,83234,0.000684816301030829
"173","ASH SHARYAH",3,3,3,3,2,4,1,2,2,23,33873,0.000679006878634901
"174","BANI DHABYAN",1,2,1,0,1,2,1,2,1,11,16262,0.000676423564137253
"175","BAJIL",15,7,12,12,15,15,12,12,14,114,169884,0.00067104612559158
"176","LAWDAR",8,1,8,9,6,10,7,7,3,59,88155,0.000669275707560547
"177","ATTYAL",3,1,3,2,3,1,1,6,4,24,36253,0.000662014178136982
"178","AL MUKALLA CITY",11,9,17,1,18,12,18,20,16,122,184635,0.000660763127251063
"179","MEDGHAL",0,0,0,0,2,0,2,3,0,7,10654,0.000657030223390276
"180","AS SAWD",1,2,1,1,1,2,2,3,4,17,25892,0.00065657345898347
"181","DHI AS SUFAL",15,8,14,12,11,15,10,11,11,107,163019,0.000656365208963372
"182","HABIL JABR",1,1,4,4,4,4,4,4,1,27,41474,0.000651010271495395
"183","AN NADIRAH",4,7,2,7,5,5,6,6,5,47,73755,0.000637244932546946
"184","THULA",4,5,1,2,2,3,1,4,4,26,40971,0.000634595201483976
"185","HUTH",3,0,1,1,3,1,2,2,1,14,22267,0.000628733102797862
"186","ATH'THAORAH",10,11,13,13,16,13,9,8,12,105,170145,0.000617120691175174
"187","HARF SUFYAN",3,2,5,2,4,3,2,3,2,26,42480,0.000612052730696799
"188","AL QANAWIS",6,4,5,6,6,5,5,4,3,44,72336,0.000608272506082725
"189","JABAL IYAL YAZID",6,5,5,6,6,8,6,7,2,51,84393,0.000604315523799367
"190","BA'DAN",12,7,3,6,7,13,7,8,7,70,116045,0.000603214270326167
"191","SALH",15,5,14,12,17,15,16,11,14,119,198169,0.000600497555117097
"192","BANI SA'D",4,3,4,4,3,5,5,4,3,35,59015,0.0005930695585868
"193","AL MUALLA",0,2,6,3,4,5,5,3,1,29,49891,0.000581267162414063
"194","KITAF WA AL BOQE'E",0,1,5,3,3,0,6,5,2,25,43034,0.000580936004089789
"195","ZABID",10,5,8,11,11,12,10,12,11,90,155585,0.000578461933991066
"196","AL MAWASIT",6,11,6,3,5,6,9,9,11,66,115857,0.000569667780108237
"197","KHAYRAN AL MUHARRAQ",4,2,3,3,3,5,9,6,4,39,68707,0.000567627752630736
"198","UTMAH",10,8,12,8,8,12,8,10,6,82,145284,0.000564411772803612
"199","SHARA'B AS SALAM",7,11,9,5,9,7,11,11,11,81,146650,0.000552335492669622
"200","JIHANAH",4,1,3,3,3,3,4,3,4,28,50747,0.000551756754093838
"201","ASH SHU'AYB",0,1,4,2,3,1,3,3,4,21,38261,0.000548861765243982
"202","MASWAR",1,0,5,2,3,2,4,2,2,21,38432,0.000546419650291424
"203","KHARAB AL MARASHI",3,3,2,4,4,5,3,6,4,34,63532,0.000535163382232576
"204","ABS",8,15,8,6,5,4,8,8,8,70,133824,0.000523075083692013
"205","AL MADAN",0,2,2,1,1,1,1,3,3,14,26955,0.000519384158783157
"206","RAJUZAH",2,2,5,5,7,6,2,5,4,38,73723,0.000515442941822769
"207","SABIR AL MAWADIM",7,2,6,10,11,6,4,3,2,51,100254,0.000508707881979771
"208","AL MANAR",2,4,4,3,3,2,2,2,3,25,49390,0.000506175339137477
"209","DHI NA'IM",2,0,2,3,3,1,2,0,0,13,25759,0.000504677976629527
"210","SA'FAN",2,3,0,5,2,1,0,2,2,17,33722,0.000504121938200581
"211","HAYFAN",9,7,11,8,8,12,10,13,7,85,171315,0.000496162040685287
"212","ARMA",1,0,0,1,1,1,0,0,1,5,10188,0.000490773458971339
"213","KHABB WA ASH SHA'AF",4,0,3,4,6,4,3,8,7,39,80193,0.000486326736747596
"214","KUSHAR",0,4,7,2,3,2,6,7,5,36,74176,0.000485332182916307
"215","AZ ZAYDIYAH",3,1,7,6,6,4,8,6,5,46,95048,0.000483965996128272
"216","HUBAYSH",9,8,7,6,6,5,4,5,1,51,105998,0.000481141153606672
"217","AL MISRAKH",4,5,8,6,6,5,7,7,6,54,112653,0.000479348086602221
"218","ASSAFI'YAH",5,2,7,4,6,9,6,4,9,52,109109,0.000476587632550935
"219","AL MAKHADIR",7,6,4,6,5,9,6,6,5,54,113892,0.00047413338952692
"220","AL MIFTAH",2,0,2,2,2,2,3,1,1,15,31691,0.000473320501088637
"221","JABAL ASH SHARQ",3,4,3,1,3,3,5,3,4,29,62034,0.000467485572428023
"222","ASLEM",3,2,3,2,3,3,2,2,3,23,49227,0.000467223271781746
"223","SHAHARAH",2,2,5,2,3,2,1,1,2,20,43738,0.000457268279299465
"224","DAW'AN",2,1,3,2,2,3,1,4,2,20,43836,0.000456246007847431
"225","HAYRAN",3,1,1,0,0,2,0,0,0,7,15491,0.000451875282422052
"226","AL HAD",2,3,4,2,1,5,3,3,1,24,53159,0.00045147576139506
"227","AL QATN",4,2,3,4,4,3,4,3,2,29,64248,0.000451375918316523
"228","KUHLAN ASH SHARAF",3,3,2,3,1,2,2,3,1,20,44760,0.000446827524575514
"229","SAQAYN",2,3,2,2,3,3,4,3,1,23,52521,0.000437920070067211
"230","AL GARRAHI",6,3,3,5,5,6,3,4,4,39,89163,0.000437401164160022
"231","AD DIS",2,1,4,1,0,1,1,0,0,10,23092,0.000433050407067383
"232","AS SAWMA'AH",3,2,1,3,2,3,1,2,2,19,44873,0.000423417199652352
"233","BURA",1,2,2,2,2,1,3,4,2,19,45116,0.000421136625587375
"234","ATTAWAHI",3,4,2,3,2,3,1,1,3,22,52984,0.000415219688962706
"235","AL MARAWI'AH",7,2,7,9,6,6,6,5,5,53,129527,0.000409181097377381
"236","AL DHAHER",0,1,1,0,0,0,1,4,2,9,22394,0.000401893364294007
"237","AL MILAH",1,1,1,2,2,2,1,0,1,11,27636,0.000398031553046751
"238","AL QAFR",6,10,2,3,4,1,4,5,5,40,103272,0.000387326671314587
"239","AL MANSURIYAH",0,2,3,1,3,0,5,1,2,17,44744,0.000379939209726444
"240","AR RADMAH",1,5,3,1,3,4,5,1,6,29,76576,0.000378708733806937
"241","IYAL SURAYH",4,2,2,1,2,3,1,3,2,20,54015,0.000370267518281959
"242","AL HUSN",1,1,2,2,2,2,1,0,0,11,30124,0.000365157349621564
"243","KU'AYDINAH",4,2,2,4,4,3,3,1,2,25,69332,0.000360583857381873
"244","AS SABRAH",1,6,2,2,1,3,4,3,3,25,69872,0.000357797114724067
"245","HAYS",1,0,3,2,1,1,3,3,2,16,45436,0.000352143674619245
"246","TARIM",4,2,2,6,4,5,4,5,3,35,100617,0.000347853742409334
"247","MAHLIYAH",0,0,0,3,0,0,0,0,0,3,9156,0.000327653997378768
"248","AT TAFFAH",0,0,2,0,1,2,1,1,2,9,27692,0.000325003611151235
"249","HIDAYBU",0,1,2,2,1,2,1,1,1,11,34011,0.000323424774337714
"250","HURAIDHAH",1,0,0,1,2,1,0,0,1,6,18684,0.000321130378933847
"251","DAWRAN ANESS",6,3,4,3,4,6,5,2,5,38,121553,0.000312620832065025
"252","SHARA'B AR RAWNAH",7,12,5,4,3,5,5,6,10,57,186955,0.000304886202562114
"253","AL MALAGIM",1,0,1,2,2,1,1,1,0,9,29573,0.000304331653873466
"254","BAYT AL FAQIAH",11,7,6,7,8,10,8,9,6,72,241300,0.000298383754662246
"255","AL MUNIRAH",0,0,3,0,1,3,2,1,1,11,37183,0.000295834117741979
"256","BANI QA'IS",3,1,1,3,1,2,3,0,2,16,54272,0.000294811320754717
"257","RASAD",4,1,1,3,1,2,1,1,2,16,54825,0.000291837665298678
"258","SAH",1,1,2,0,0,1,1,1,0,7,24146,0.00028990308953864
"259","AR RAYDAH WA QUSAYAR",2,1,2,2,2,0,2,1,1,13,45180,0.000287737937140328
"260","AD DURAYHIMI",4,1,1,2,2,1,2,1,1,15,55013,0.000272662825150419
"261","AL QAFLAH",0,2,0,2,0,0,3,2,1,10,36722,0.000272316322640379
"262","FAR AL UDAYN",2,0,0,3,4,5,4,3,3,24,89011,0.000269629596342025
"263","AL KHAWKHAH",1,3,1,1,2,0,0,0,1,9,33764,0.000266556095249378
"264","HAYDAN",1,4,1,0,1,0,3,5,1,16,60331,0.000265203626659595
"265","WALD RABI'",0,1,0,1,1,0,0,1,1,5,19427,0.000257373758171617
"266","AZ ZUHRAH",6,4,3,3,3,5,3,5,3,35,138045,0.000253540512151835
"267","NAJRAH",0,3,1,1,1,1,0,1,1,9,35942,0.0002504034277447
"268","AL MATAMMAH",0,0,0,0,3,0,1,0,3,7,28935,0.000241921548297909
"269","WUSAB AS SAFIL",6,1,4,3,4,6,4,5,2,35,149531,0.000234065177120463
"270","MAYFA'AT ANSS",1,4,0,0,1,0,1,1,6,14,60854,0.000230058829329214
"271","AS SILW",7,2,5,3,3,4,5,4,2,35,152486,0.000229529268260693
"272","THAMUD",0,0,0,0,0,1,0,0,0,1,4402,0.000227169468423444
"273","AIN",1,1,0,1,0,1,1,0,0,5,22051,0.000226747086299941
"274","MAJZ",1,2,4,0,1,2,2,2,1,15,68598,0.000218665267208957
"275","HAZM AL UDAYN",2,2,2,2,3,2,1,1,2,17,79483,0.000213882213806726
"276","AL MAFLAHY",0,2,0,0,2,0,0,2,2,8,38524,0.000207662755684768
"277","RAZIH",1,2,2,1,4,0,1,1,1,13,62915,0.000206627990145434
"278","SARAR",0,1,0,0,0,0,0,1,1,3,15093,0.000198767640628106
"279","ALLUHEYAH",4,1,3,2,3,3,1,1,2,20,105682,0.000189246986241744
"280","SIBAH",0,0,2,0,1,0,0,0,0,3,15996,0.00018754688672168
"281","AS SUDAH",1,0,0,2,0,2,1,0,0,6,32169,0.000186514967826168
"282","WADI AL AYN",1,0,0,0,0,1,2,1,0,5,28474,0.000175598791880312
"283","AL MAGHRABAH",1,2,2,1,1,1,2,0,1,11,64440,0.000170701427684668
"284","AL JAMIMAH",0,0,1,0,0,0,4,1,1,7,41211,0.000169857562301327
"285","AT TUHAYAT",1,3,2,0,1,1,1,1,1,11,67660,0.000162577593851611
"286","DHI BIN",0,0,2,0,2,1,0,0,0,5,30799,0.000162342933212117
"287","AL MIGHLAF",1,0,1,1,1,1,1,0,0,6,39436,0.000152145247996754
"288","HATIB",0,0,0,0,0,1,0,1,0,2,13335,0.000149981252343457
"289","AFLAH ASH SHAWM",2,0,0,1,1,2,0,1,1,8,54054,0.000148000148000148
"290","SHIBAM",2,0,0,0,1,0,0,1,3,7,48829,0.000143357431034836
"291","MUDHAYKHIRAH",2,1,2,0,0,3,0,1,2,11,77835,0.000141324596903707
"292","BAKIL AL MIR",0,0,1,0,0,1,1,0,0,3,21701,0.000138242477305193
"293","JAYSHAN",0,0,0,0,2,0,0,0,0,2,14800,0.000135135135135135
"294","BAQIM",0,0,1,0,0,0,2,0,0,3,22965,0.000130633572828217
"295","WASHHAH",1,0,0,1,1,1,1,1,2,8,62617,0.000127760831723015
"296","MASHRA'A WA HADNAN",2,0,1,2,3,2,0,1,2,13,109533,0.000118685692896205
"297","AL MADARIBAH WA AL ARAH",1,1,1,0,0,1,1,0,0,5,45808,0.000109151239958086
"298","HARAD",0,5,0,0,1,3,0,0,1,10,93523,0.000106925569111342
"299","AL WAZI'IYAH",0,1,1,1,2,0,1,1,1,8,75288,0.000106258633513973
"300","GHAMR",0,0,0,1,1,0,0,0,0,2,19718,0.000101430165331169
"301","AS SUKHNAH",0,0,1,0,0,1,2,1,1,6,59652,0.000100583383625025
"302","MUKAYRAS",0,0,2,1,0,0,1,0,0,4,41515,9.63507166084548e-05
"303","SUWAYR",1,0,0,0,0,1,0,0,0,2,20854,9.59048623765225e-05
"304","MERKHAH AL ULYA",0,0,1,0,0,1,1,0,0,3,32278,9.29425614969949e-05
"305","WADHRAH",0,0,0,0,0,1,0,0,0,1,10928,9.15080527086384e-05
"306","JABAL RA'S",1,0,1,1,0,1,0,0,0,4,44674,8.95375386130635e-05
"307","AS SAWM",0,0,0,0,0,0,1,0,0,1,12666,7.89515237644087e-05
"308","MONABBIH",0,1,0,0,0,0,1,1,0,3,51823,5.78893541477722e-05
"309","DHUBAB",0,2,0,0,0,0,0,0,0,2,35054,5.70548296913334e-05
"310","ADH DHLIA'AH",0,1,0,0,0,0,0,0,0,1,18678,5.35389227968733e-05
"311","MUSTABA",0,0,0,1,0,0,0,1,0,2,42531,4.70245232888952e-05
"312","HAJR",0,0,0,0,0,0,1,0,0,1,25566,3.91144488774153e-05
"313","GHAYL BIN YAMIN",0,0,0,0,0,0,0,1,0,1,28120,3.55618776671408e-05
"314","QARAH",0,0,0,0,0,0,1,0,0,1,30641,3.26360105740674e-05
"315","YAHR",0,0,0,0,1,0,0,0,0,1,37148,2.6919349628513e-05
"316","HABUR ZULAYMAH",0,0,0,0,0,0,1,0,0,1,39334,2.54232979102049e-05
"317","AL ASHAH",0,0,1,0,0,0,0,0,0,1,43859,2.28003374449942e-05
"318","MAWZA",0,1,0,0,0,1,0,0,0,2,119818,1.66919828406416e-05
"319","",2,42,35,0,3,0,49,48,33,212,NA,NA
"320","AD DALI",0,3,0,0,0,0,0,0,0,3,NA,NA
"321","ASBAHI",0,1,0,0,0,0,0,0,0,1,NA,NA
"322","CITY",0,0,0,0,1,0,0,0,0,1,NA,NA
"323","HADRAMAUT",0,0,1,0,0,0,0,0,0,1,NA,NA
"324","HEZYAZ",0,1,0,0,0,0,0,0,0,1,NA,NA
"325","IBB MHAJEB",0,0,0,0,0,0,0,0,1,1,NA,NA
"326","JEHAF",0,0,0,0,0,0,0,0,1,1,NA,NA
"327","MAAEN",0,1,0,0,0,0,0,0,0,1,NA,NA
"328","SA'DAH",0,0,0,10,2,0,0,0,0,12,NA,NA
